Median_Success_Rate,High School,Total_Instances,Success_Ranks,Corrected_Success_Ranks,Norm_Median_Success_Rate,Norm_Instances,Success_Score,Rank,Total Students,Norm_Bilkent_Entries,Priority_Score
19973.61363636364,MİDYAT FEN LİSESİ (MARDİN - MİDYAT),44,"[386.0, 1.311, 3.294, 3.577, 5.145, 5.29, 7.571, 8.071, 8.58, 9.716, 10.901, 11.277, 13.176, 14.089, 14.61, 17.383, 17.828, 18.6, 18.719, 18.907, 19.077, 20.037, 20.419, 21.103, 21.168, 22.037, 23.448, 24.13, 25.654, 26.382, 26.474, 27.177, 27.516, 27.909, 28.704, 29.19, 30.038, 30.795, 31.102, 36.077, 36.548, 38.057, 38.243, 39.123]","[386.0, 1311.0, 3294.0, 3577.0, 5145.0, 5290.0, 7571.0, 8071.0, 8580.0, 9716.0, 10901.0, 11277.0, 13176.0, 14089.0, 14610.0, 17383.0, 17828.0, 18600.0, 18719.0, 18907.0, 19077.0, 20037.0, 20419.0, 21103.0, 21168.0, 22037.0, 23448.0, 24130.0, 25654.0, 26382.0, 26474.0, 27177.0, 27516.0, 27909.0, 28704.0, 29190.0, 30038.0, 30795.0, 31102.0, 36077.0, 36548.0, 38057.0, 38243.0, 39123.0]",0.5679929372424095,0.138801261829653,-0.2145958377063782,,0.0,0.0,-0.2145958377063782
16867.5625,ÖZEL GAZİANTEP DOĞA FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),16,"[1.242, 2.774, 5.29, 6.228, 7.32, 10.165, 15.033, 16.846, 17.162, 18.333, 18.662, 22.575, 27.595, 30.796, 31.66, 38.2]","[1242.0, 2774.0, 5290.0, 6228.0, 7320.0, 10165.0, 15033.0, 16846.0, 17162.0, 18333.0, 18662.0, 22575.0, 27595.0, 30796.0, 31660.0, 38200.0]",0.4796656500380347,0.0504731861198738,-0.2145962319590804,,0.0,0.0,-0.2145962319590804
15996.25,TED DİYARBAKIR KOLEJİ ÖZEL ANADOLU LİSESİ (DİYARBAKIR - KAYAPINAR),8,"[386.0, 5.29, 13.176, 13.45, 14.245, 19.077, 27.815, 34.531]","[386.0, 5290.0, 13176.0, 13450.0, 14245.0, 19077.0, 27815.0, 34531.0]",0.4548879931182061,0.0252365930599369,-0.2148257000291346,,0.0,0.0,-0.2148257000291346
16783.846153846152,ÖZEL YÜKSELEN FEN LİSESİ (ANKARA - ÇUBUK),26,"[2.792, 3.577, 3.659, 6.128, 6.31, 6.727, 7.296, 7.571, 8.201, 8.58, 10.139, 10.612, 10.925, 13.255, 13.45, 15.007, 15.819, 19.32, 26.829, 30.469, 30.608, 32.228, 35.496, 35.652, 37.839, 37.891]","[2792.0, 3577.0, 3659.0, 6128.0, 6310.0, 6727.0, 7296.0, 7571.0, 8201.0, 8580.0, 10139.0, 10612.0, 10925.0, 13255.0, 13450.0, 15007.0, 15819.0, 19320.0, 26829.0, 30469.0, 30608.0, 32228.0, 35496.0, 35652.0, 37839.0, 37891.0]",0.4772849945285801,0.0820189274447949,-0.1976330335418926,80.0,5.0,0.035211267605633804,-0.2152386673447095
16983.52380952381,ŞEHZADELER GEDİZ ANADOLU LİSESİ (MANİSA - ŞEHZADELER),21,"[1.348, 1.676, 3.294, 5.29, 7.296, 7.32, 9.61, 10.165, 13.485, 14.988, 20.156, 20.419, 20.538, 23.272, 24.094, 25.986, 26.474, 27.586, 29.065, 29.704, 34.888]","[1348.0, 1676.0, 3294.0, 5290.0, 7296.0, 7320.0, 9610.0, 10165.0, 13485.0, 14988.0, 20156.0, 20419.0, 20538.0, 23272.0, 24094.0, 25986.0, 26474.0, 27586.0, 29065.0, 29704.0, 34888.0]",0.4829632608761152,0.0662460567823343,-0.2083586020468903,349.0,2.0,0.014084507042253521,-0.21540085556801705
16850.133333333335,BUCAK ADEM TOLUNAY FEN LİSESİ (BURDUR - BUCAK),15,"[1.676, 1.935, 2.086, 7.296, 7.32, 8.58, 9.627, 17.824, 20.419, 22.192, 27.177, 28.342, 29.256, 31.183, 37.839]","[1676.0, 1935.0, 2086.0, 7296.0, 7320.0, 8580.0, 9627.0, 17824.0, 20419.0, 22192.0, 27177.0, 28342.0, 29256.0, 31183.0, 37839.0]",0.4791700139579083,0.0473186119873817,-0.2159257009852633,,0.0,0.0,-0.2159257009852633
16317.1,ÖZEL ŞEHİTKAMİL UYGAR FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),10,"[3.294, 5.145, 8.262, 9.627, 14.61, 16.846, 17.383, 18.6, 30.796, 38.608]","[3294.0, 5145.0, 8262.0, 9627.0, 14610.0, 16846.0, 17383.0, 18600.0, 30796.0, 38608.0]",0.4640120573577608,0.0315457413249211,-0.2162331580164198,,0.0,0.0,-0.2162331580164198
18288.166666666668,REFİK ARSLAN ÖZTÜRK FEN LİSESİ (BİLECİK - MERKEZ),30,"[945.0, 3.113, 3.294, 4.886, 5.29, 6.399, 7.42, 9.627, 10.165, 10.901, 13.176, 14.988, 15.007, 15.038, 17.383, 17.824, 18.907, 19.569, 21.427, 22.581, 26.805, 27.595, 27.815, 28.342, 28.565, 29.049, 32.228, 34.2, 36.548, 39.558]","[945.0, 3113.0, 3294.0, 4886.0, 5290.0, 6399.0, 7420.0, 9627.0, 10165.0, 10901.0, 13176.0, 14988.0, 15007.0, 15038.0, 17383.0, 17824.0, 18907.0, 19569.0, 21427.0, 22581.0, 26805.0, 27595.0, 27815.0, 28342.0, 28565.0, 29049.0, 32228.0, 34200.0, 36548.0, 39558.0]",0.5200636044579995,0.0946372239747634,-0.212713190241618,735.0,1.0,0.007042253521126761,-0.21623431700218138
18181.344827586207,75.YIL FEN LİSESİ (MERSİN - AKDENİZ),29,"[3.577, 5.145, 5.29, 7.32, 7.721, 8.956, 9.589, 9.627, 11.535, 13.125, 13.485, 14.61, 15.038, 15.819, 17.132, 18.719, 19.077, 22.085, 23.448, 23.451, 23.783, 24.13, 27.177, 27.815, 29.182, 29.333, 30.038, 31.66, 39.392]","[3577.0, 5145.0, 5290.0, 7320.0, 7721.0, 8956.0, 9589.0, 9627.0, 11535.0, 13125.0, 13485.0, 14610.0, 15038.0, 15819.0, 17132.0, 18719.0, 19077.0, 22085.0, 23448.0, 23451.0, 23783.0, 24130.0, 27177.0, 27815.0, 29182.0, 29333.0, 30038.0, 31660.0, 39392.0]",0.5170258942446366,0.0914826498422713,-0.2127716222011826,522.0,1.0,0.007042253521126761,-0.21629274896174597
15988.57142857143,ÖZEL BENİM FEN LİSESİ (GAZİANTEP - ŞEHİTKAMİL),7,"[1.935, 3.294, 10.612, 16.846, 18.767, 27.75, 32.716]","[1935.0, 3294.0, 10612.0, 16846.0, 18767.0, 27750.0, 32716.0]",0.4546696363191341,0.0220820189274447,-0.2162938086958446,,0.0,0.0,-0.2162938086958446
19180.894736842107,VALİ AYDIN ARSLAN FEN LİSESİ (DİYARBAKIR - SUR),38,"[1.242, 1.935, 3.294, 5.29, 7.32, 7.571, 8.58, 9.162, 9.627, 9.716, 10.165, 10.901, 11.277, 11.438, 12.683, 13.25, 16.371, 16.761, 19.077, 21.168, 23.284, 23.389, 23.448, 23.783, 25.044, 25.722, 26.474, 27.177, 27.311, 27.352, 27.595, 27.909, 29.19, 34.531, 36.548, 36.794, 36.937, 39.558]","[1242.0, 1935.0, 3294.0, 5290.0, 7320.0, 7571.0, 8580.0, 9162.0, 9627.0, 9716.0, 10165.0, 10901.0, 11277.0, 11438.0, 12683.0, 13250.0, 16370.999999999998, 16761.0, 19077.0, 21168.0, 23284.0, 23389.0, 23448.0, 23783.0, 25044.0, 25722.0, 26474.0, 27177.0, 27311.0, 27352.0, 27595.0, 27909.0, 29190.0, 34531.0, 36548.0, 36794.0, 36937.0, 39558.0]",0.5454502594704177,0.1198738170347003,-0.2127882212178586,401.0,1.0,0.007042253521126761,-0.21630934797842197
19215.5,AĞRI HÜSEYİN CELAL YARDIMCI FEN LİSESİ (AĞRI - MERKEZ),36,"[1.311, 3.294, 3.577, 5.145, 5.29, 6.639, 7.32, 8.58, 9.627, 10.165, 11.277, 13.176, 14.136, 14.988, 15.038, 17.273, 17.828, 18.719, 19.077, 19.442, 21.427, 22.085, 23.448, 23.583, 25.044, 27.352, 28.414, 29.049, 29.182, 29.19, 30.722, 33.097, 33.854, 34.778, 39.123, 39.508]","[1311.0, 3294.0, 3577.0, 5145.0, 5290.0, 6639.0, 7320.0, 8580.0, 9627.0, 10165.0, 11277.0, 13176.0, 14136.0, 14988.0, 15038.0, 17273.0, 17828.0, 18719.0, 19077.0, 19442.0, 21427.0, 22085.0, 23448.0, 23583.0, 25044.0, 27352.0, 28414.0, 29049.0, 29182.0, 29190.0, 30722.0, 33097.0, 33854.0, 34778.0, 39123.0, 39508.0]",0.5464343350324539,0.113564668769716,-0.2164348331313688,,0.0,0.0,-0.2164348331313688
15891.5,ALANYA ANADOLU İMAM HATİP LİSESİ (ANTALYA - ALANYA),6,"[1.008, 8.58, 9.716, 19.569, 28.1, 28.376]","[1008.0, 8580.0, 9716.0, 19569.0, 28100.0, 28376.0]",0.4519092001336546,0.0189274447949526,-0.216490877669351,,0.0,0.0,-0.216490877669351
15736.555555555557,ÖZEL KİPAŞ FEN LİSESİ (KAHRAMANMARAŞ - ONİKİŞUBAT),9,"[532.0, 1.242, 3.577, 5.199, 13.25, 23.646, 27.311, 30.795, 36.077]","[532.0, 1242.0, 3577.0, 5199.0, 13250.0, 23646.0, 27311.0, 30795.0, 36077.0]",0.4475030194739283,0.028391167192429,-0.2095559261407496,307.0,2.0,0.014084507042253521,-0.21659817966187636
20226.68888888889,GÖLCÜK FEN LİSESİ (KOCAELİ - GÖLCÜK),45,"[945.0, 1.763, 4.344, 4.91, 5.145, 6.399, 7.43, 7.721, 9.025, 10.165, 13.125, 13.176, 13.973, 15.007, 15.038, 15.094, 16.371, 16.394, 16.552, 17.273, 18.6, 18.907, 19.705, 20.06, 22.314, 23.36, 23.389, 24.13, 25.654, 26.345, 26.429, 26.805, 27.165, 27.177, 27.829, 28.342, 29.261, 33.565, 33.854, 34.037, 35.079, 35.496, 36.548, 38.057, 38.243]","[945.0, 1763.0, 4344.0, 4910.0, 5145.0, 6399.0, 7430.0, 7721.0, 9025.0, 10165.0, 13125.0, 13176.0, 13973.0, 15007.0, 15038.0, 15094.0, 16370.999999999998, 16394.0, 16552.0, 17273.0, 18600.0, 18907.0, 19705.0, 20060.0, 22314.0, 23360.0, 23389.0, 24130.0, 25654.0, 26345.0, 26429.0, 26805.0, 27165.0, 27177.0, 27829.0, 28342.0, 29261.0, 33565.0, 33854.0, 34037.0, 35079.0, 35496.0, 36548.0, 38057.0, 38243.0]",0.5751896798370235,0.1419558359621451,-0.2166169219374392,,0.0,0.0,-0.2166169219374392
16904.133333333335,FATMA ALİYE FEN LİSESİ (BATMAN - MERKEZ),15,"[1.935, 3.294, 5.145, 5.199, 5.725, 6.639, 9.627, 19.077, 20.419, 23.284, 26.382, 27.352, 28.704, 34.778, 36.002]","[1935.0, 3294.0, 5145.0, 5199.0, 5725.0, 6639.0, 9627.0, 19077.0, 20419.0, 23284.0, 26382.0, 27352.0, 28704.0, 34778.0, 36002.0]",0.4807056208425458,0.0473186119873817,-0.216693504427582,,0.0,0.0,-0.216693504427582
20305.84,MERAM ANADOLU LİSESİ (KONYA - MERAM),50,"[452.0, 1.676, 3.771, 5.199, 5.725, 6.399, 6.639, 7.43, 7.571, 7.721, 8.201, 9.716, 11.527, 12.342, 13.125, 13.176, 13.25, 13.45, 15.66, 16.761, 17.132, 17.273, 17.383, 17.824, 21.103, 22.085, 22.161, 23.272, 23.646, 24.094, 25.361, 25.654, 25.78, 26.383, 27.034, 27.165, 27.427, 27.956, 29.333, 31.866, 32.565, 32.688, 34.2, 35.288, 35.349, 35.495, 35.968, 37.569, 37.839, 38.608]","[452.0, 1676.0, 3771.0, 5199.0, 5725.0, 6399.0, 6639.0, 7430.0, 7571.0, 7721.0, 8201.0, 9716.0, 11527.0, 12342.0, 13125.0, 13176.0, 13250.0, 13450.0, 15660.0, 16761.0, 17132.0, 17273.0, 17383.0, 17824.0, 21103.0, 22085.0, 22161.0, 23272.0, 23646.0, 24094.0, 25361.0, 25654.0, 25780.0, 26383.0, 27034.0, 27165.0, 27427.0, 27956.0, 29333.0, 31866.0, 32564.999999999996, 32688.000000000004, 34200.0, 35288.0, 35349.0, 35495.0, 35968.0, 37569.0, 37839.0, 38608.0]",0.5774405130064482,0.1577287066246056,-0.2098559031909212,217.0,2.0,0.014084507042253521,-0.21689815671204796
16142.625,ÖZEL GAYE FEN LİSESİ (MERSİN - ERDEMLİ),8,"[2.963, 5.145, 8.58, 8.917, 13.25, 25.78, 30.469, 34.037]","[2963.0, 5145.0, 8580.0, 8917.0, 13250.0, 25780.0, 30469.0, 34037.0]",0.4590504830763324,0.0252365930599369,-0.2169069450081977,,0.0,0.0,-0.2169069450081977
14528.888888888889,TED ANTALYA KOLEJİ ÖZEL LİSESİ (ANTALYA - MURATPAŞA),9,"[1.935, 3.771, 5.793, 8.58, 17.018, 17.824, 23.323, 23.451, 29.065]","[1935.0, 3771.0, 5793.0, 8580.0, 17018.0, 17824.0, 23323.0, 23451.0, 29065.0]",0.4131604037761395,0.028391167192429,-0.1923846182918552,43.0,7.0,0.04929577464788732,-0.21703250561579884
16600.666666666668,ÖZEL İBRAHİMARI ANADOLU LİSESİ (GAZİANTEP - ŞEHİTKAMİL),12,"[203.0, 2.887, 5.145, 7.571, 10.612, 14.61, 16.846, 21.168, 22.669, 28.704, 32.716, 36.077]","[203.0, 2887.0, 5145.0, 7571.0, 10612.0, 14610.0, 16846.0, 21168.0, 22669.0, 28704.0, 32716.0, 36077.0]",0.4720758893130766,0.0378548895899053,-0.2171104998615856,,0.0,0.0,-0.2171104998615856
18771.555555555555,ŞEHİT MEHMET ŞENGÜL FEN LİSESİ (ESKİŞEHİR - TEPEBAŞI),36,"[363.0, 1.242, 2.792, 2.826, 6.31, 6.639, 7.43, 7.571, 8.201, 9.627, 12.286, 12.342, 13.25, 14.398, 14.988, 15.038, 16.761, 17.273, 17.383, 18.6, 23.389, 24.752, 25.654, 27.165, 27.413, 27.595, 28.191, 28.664, 29.19, 29.261, 30.608, 31.45, 31.544, 34.116, 35.496, 35.968]","[363.0, 1242.0, 2792.0, 2826.0, 6310.0, 6639.0, 7430.0, 7571.0, 8201.0, 9627.0, 12286.0, 12342.0, 13250.0, 14398.0, 14988.0, 15038.0, 16761.0, 17273.0, 17383.0, 18600.0, 23389.0, 24752.0, 25654.0, 27165.0, 27413.0, 27595.0, 28191.0, 28664.0, 29190.0, 29261.0, 30608.0, 31450.0, 31544.0, 34116.0, 35496.0, 35968.0]",0.5338098138234636,0.113564668769716,-0.2101225725268737,298.0,2.0,0.014084507042253521,-0.21716482604800044
15556.9,ÖZEL ÇAĞLAYAN ERKEK FEN LİSESİ (ANKARA - YENİMAHALLE),20,"[286.0, 452.0, 1.603, 1.935, 3.063, 3.064, 4.377, 15.819, 16.052, 17.018, 17.383, 18.907, 19.22, 21.103, 22.314, 23.646, 29.33, 30.608, 30.795, 34.163]","[286.0, 452.0, 1603.0, 1935.0, 3063.0, 3064.0, 4377.0, 15819.0, 16052.0, 17018.0, 17383.0, 18907.0, 19220.0, 21103.0, 22314.0, 23646.0, 29330.0, 30608.0, 30795.0, 34163.0]",0.442394124881808,0.0630914826498422,-0.1896513211159828,37.0,8.0,0.056338028169014086,-0.21782033520048982
15987.0,ÖZEL BORNOVA FİNAL FEN LİSESİ (İZMİR - BAYRAKLI),6,"[386.0, 3.577, 18.6, 18.719, 23.457, 31.183]","[386.0, 3577.0, 18600.0, 18719.0, 23457.0, 31183.0]",0.4546249493463006,0.0189274447949526,-0.217848752275674,,0.0,0.0,-0.217848752275674
18767.483870967742,YEŞİLKÖY ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),31,"[2.388, 3.689, 4.377, 5.145, 7.31, 8.071, 9.589, 11.277, 12.463, 12.683, 13.125, 13.176, 13.177, 13.547, 16.371, 16.394, 16.552, 20.06, 21.23, 23.272, 24.768, 27.829, 27.956, 28.376, 29.883, 31.383, 31.493, 32.688, 33.408, 34.281, 35.831]","[2388.0, 3689.0, 4377.0, 5145.0, 7310.0, 8071.0, 9589.0, 11277.0, 12463.0, 12683.0, 13125.0, 13176.0, 13177.0, 13547.0, 16370.999999999998, 16394.0, 16552.0, 20060.0, 21230.0, 23272.0, 24768.0, 27829.0, 27956.0, 28376.0, 29883.0, 31383.0, 31493.0, 32688.000000000004, 33408.0, 34281.0, 35831.0]",0.5336940266589244,0.0977917981072555,-0.2179511142758344,,0.0,0.0,-0.2179511142758344
17334.055555555555,ÖZEL AKSARAY VİZYON AKADEMİ FEN LİSESİ (AKSARAY - MERKEZ),18,"[1.242, 1.935, 3.577, 8.58, 9.175, 9.627, 10.795, 10.901, 13.485, 15.007, 21.427, 22.161, 23.517, 27.034, 28.1, 34.163, 34.285, 37.002]","[1242.0, 1935.0, 3577.0, 8580.0, 9175.0, 9627.0, 10795.0, 10901.0, 13485.0, 15007.0, 21427.0, 22161.0, 23517.0, 27034.0, 28100.0, 34163.0, 34285.0, 37002.0]",0.4929313898111219,0.056782334384858,-0.2180745277131319,,0.0,0.0,-0.2180745277131319
16287.76923076923,TED ÖZEL EGE ANADOLU LİSESİ (AYDIN - İNCİRLİOVA),13,"[1.288, 1.603, 3.658, 8.58, 9.627, 12.342, 12.683, 17.273, 17.828, 27.815, 29.049, 34.2, 35.795]","[1288.0, 1603.0, 3658.0, 8580.0, 9627.0, 12342.0, 12683.0, 17273.0, 17828.0, 27815.0, 29049.0, 34200.0, 35795.0]",0.4631779734473444,0.0410094637223974,-0.2110842548624734,342.0,2.0,0.014084507042253521,-0.21812650838360015
20065.513157894737,ANKARA ATATÜRK LİSESİ (ANKARA - ÇANKAYA),76,"[945.0, 1.348, 1.603, 1.935, 2.408, 3.035, 3.577, 5.199, 6.31, 7.43, 7.571, 8.201, 8.566, 9.287, 9.61, 9.716, 11.527, 11.89, 12.201, 12.683, 13.25, 13.255, 13.485, 14.136, 14.61, 14.988, 15.007, 15.819, 16.052, 17.018, 17.071, 17.273, 18.333, 19.22, 19.32, 19.498, 20.06, 20.117, 20.156, 20.33, 20.962, 21.103, 21.427, 22.037, 22.233, 23.583, 23.646, 24.094, 25.811, 26.18, 26.383, 26.829, 26.897, 27.586, 28.1, 28.236, 28.342, 28.565, 29.065, 29.333, 30.424, 30.469, 30.608, 30.795, 30.913, 31.449, 31.45, 32.334, 33.982, 34.116, 35.574, 36.935, 36.937, 37.31, 37.839, 39.392]","[945.0, 1348.0, 1603.0, 1935.0, 2408.0, 3035.0, 3577.0, 5199.0, 6310.0, 7430.0, 7571.0, 8201.0, 8566.0, 9287.0, 9610.0, 9716.0, 11527.0, 11890.0, 12201.0, 12683.0, 13250.0, 13255.0, 13485.0, 14136.0, 14610.0, 14988.0, 15007.0, 15819.0, 16052.0, 17018.0, 17071.0, 17273.0, 18333.0, 19220.0, 19320.0, 19498.0, 20060.0, 20117.0, 20156.0, 20330.0, 20962.0, 21103.0, 21427.0, 22037.0, 22233.0, 23583.0, 23646.0, 24094.0, 25811.0, 26180.0, 26383.0, 26829.0, 26897.0, 27586.0, 28100.0, 28236.0, 28342.0, 28565.0, 29065.0, 29333.0, 30424.0, 30469.0, 30608.0, 30795.0, 30913.0, 31449.0, 31450.0, 32334.000000000004, 33982.0, 34116.0, 35574.0, 36935.0, 36937.0, 37310.0, 37839.0, 39392.0]",0.5706062990564474,0.2397476340694006,-0.1654293324935234,16.0,15.0,0.1056338028169014,-0.21824623390197412
15882.285714285714,ÖZEL ELAZIĞ YÖNTEMİM FEN LİSESİ (ELAZIĞ - MERKEZ),7,"[3.294, 5.145, 5.947, 18.714, 18.719, 23.284, 36.073]","[3294.0, 5145.0, 5947.0, 18714.0, 18719.0, 23284.0, 36073.0]",0.4516471719747681,0.0220820189274447,-0.2147825765236616,621.0,1.0,0.007042253521126761,-0.21830370328422496
17139.75,ÖZEL DEVA FEN VE TEKNOLOJİ LİSESİ (GAZİANTEP - ŞEHİTKAMİL),16,"[1.935, 5.145, 6.639, 10.612, 11.277, 12.201, 12.336, 12.683, 14.61, 16.846, 22.575, 25.044, 26.382, 28.704, 32.716, 34.531]","[1935.0, 5145.0, 6639.0, 10612.0, 11277.0, 12201.0, 12336.0, 12683.0, 14610.0, 16846.0, 22575.0, 25044.0, 26382.0, 28704.0, 32716.0, 34531.0]",0.4874058907586324,0.0504731861198738,-0.2184663523193793,,0.0,0.0,-0.2184663523193793
12982.857142857143,ÖZEL ARI ANADOLU LİSESİ (ANKARA - ÇANKAYA),14,"[1.603, 2.086, 3.035, 5.199, 7.583, 10.925, 11.318, 11.519, 11.527, 13.485, 13.564, 22.233, 32.334, 35.349]","[1603.0, 2086.0, 3035.0, 5199.0, 7583.0, 10925.0, 11318.0, 11519.0, 11527.0, 13485.0, 13564.0, 22233.0, 32334.000000000004, 35349.0]",0.3691956446451296,0.0441640378548895,-0.16251580339512,13.0,16.0,0.11267605633802817,-0.2188538315641341
16091.615384615385,ÖZEL KONYA NESİBE AYDIN FEN LİSESİ (KONYA - SELÇUKLU),13,"[1.935, 3.577, 5.145, 8.201, 8.58, 9.175, 13.25, 13.485, 22.161, 24.094, 31.449, 32.565, 35.574]","[1935.0, 3577.0, 5145.0, 8201.0, 8580.0, 9175.0, 13250.0, 13485.0, 22161.0, 24094.0, 31449.0, 32564.999999999996, 35574.0]",0.4575999142510116,0.0410094637223974,-0.208295225264307,144.0,3.0,0.02112676056338028,-0.21885860554599712
15264.692307692309,ÖZEL NESİBE AYDIN YILDIZLAR FEN LİSESİ (ANKARA - ETİMESGUT),39,"[286.0, 452.0, 1.242, 1.935, 2.392, 2.826, 3.577, 3.659, 5.145, 5.199, 5.787, 6.128, 6.31, 7.31, 7.769, 8.201, 9.716, 11.318, 11.535, 13.45, 14.136, 15.217, 16.052, 17.018, 18.333, 19.32, 20.245, 21.103, 22.581, 23.646, 25.811, 27.586, 30.913, 31.866, 32.228, 32.334, 35.652, 37.839, 39.206]","[286.0, 452.0, 1242.0, 1935.0, 2392.0, 2826.0, 3577.0, 3659.0, 5145.0, 5199.0, 5787.0, 6128.0, 6310.0, 7310.0, 7769.0, 8201.0, 9716.0, 11318.0, 11535.0, 13450.0, 14136.0, 15217.0, 16052.0, 17018.0, 18333.0, 19320.0, 20245.0, 21103.0, 22581.0, 23646.0, 25811.0, 27586.0, 30913.0, 31866.0, 32228.0, 32334.000000000004, 35652.0, 37839.0, 39206.0]",0.4340845666586277,0.1230283911671924,-0.1555280877457176,12.0,18.0,0.1267605633802817,-0.21890836943585845
15947.857142857143,ÖZEL ÖZEN ANADOLU LİSESİ (MERSİN - YENİŞEHİR),7,"[945.0, 2.681, 6.066, 13.45, 27.815, 29.883, 30.795]","[945.0, 2681.0, 6066.0, 13450.0, 27815.0, 29883.0, 30795.0]",0.4535118374775422,0.0220820189274447,-0.2157149092750487,648.0,1.0,0.007042253521126761,-0.21923603603561206
19987.29268292683,ŞEHİT ÖZCAN KAN FEN LİSESİ (KOCAELİ - İZMİT),41,"[1.348, 1.935, 2.053, 3.294, 3.356, 3.658, 4.377, 5.145, 9.589, 10.165, 12.342, 13.176, 13.177, 13.547, 13.746, 13.973, 14.245, 16.394, 17.31, 20.419, 22.037, 22.669, 23.272, 23.323, 23.36, 23.389, 23.884, 26.676, 27.165, 28.236, 28.664, 30.038, 31.383, 31.866, 34.627, 35.36, 36.073, 38.243, 38.275, 38.298, 39.392]","[1348.0, 1935.0, 2053.0, 3294.0, 3356.0, 3658.0, 4377.0, 5145.0, 9589.0, 10165.0, 12342.0, 13176.0, 13177.0, 13547.0, 13746.0, 13973.0, 14245.0, 16394.0, 17310.0, 20419.0, 22037.0, 22669.0, 23272.0, 23323.0, 23360.0, 23389.0, 23884.0, 26676.0, 27165.0, 28236.0, 28664.0, 30038.0, 31383.0, 31866.0, 34627.0, 35360.0, 36073.0, 38243.0, 38275.0, 38298.0, 39392.0]",0.5683819305401449,0.1293375394321766,-0.2195221955539841,,0.0,0.0,-0.2195221955539841
17915.58620689655,SELÇUKLU ANADOLU LİSESİ (KONYA - SELÇUKLU),29,"[945.0, 1.348, 2.792, 3.577, 4.686, 5.145, 5.787, 7.43, 7.571, 8.58, 13.25, 15.007, 15.66, 17.273, 19.32, 19.963, 19.973, 20.156, 22.161, 22.192, 25.78, 26.805, 27.034, 31.866, 32.565, 34.285, 35.496, 35.968, 36.937]","[945.0, 1348.0, 2792.0, 3577.0, 4686.0, 5145.0, 5787.0, 7430.0, 7571.0, 8580.0, 13250.0, 15007.0, 15660.0, 17273.0, 19320.0, 19963.0, 19973.0, 20156.0, 22161.0, 22192.0, 25780.0, 26805.0, 27034.0, 31866.0, 32564.999999999996, 34285.0, 35496.0, 35968.0, 36937.0]",0.5094684726227326,0.0914826498422713,-0.2089929113902306,199.0,3.0,0.02112676056338028,-0.21955629167192076
18435.297872340427,MEHMET EMİN RESULZADE ANADOLU LİSESİ (ANKARA - ÇANKAYA),47,"[945.0, 1.676, 2.519, 3.577, 3.659, 4.84, 5.199, 5.787, 6.066, 6.128, 7.31, 7.571, 8.201, 9.175, 11.535, 13.25, 13.45, 13.485, 14.988, 15.033, 15.819, 16.052, 17.018, 17.273, 19.22, 19.32, 19.442, 20.156, 20.245, 21.103, 22.314, 23.646, 25.654, 25.811, 26.829, 30.671, 30.795, 31.207, 31.449, 32.228, 32.334, 33.097, 34.163, 35.496, 35.574, 37.31, 37.839]","[945.0, 1676.0, 2519.0, 3577.0, 3659.0, 4840.0, 5199.0, 5787.0, 6066.0, 6128.0, 7310.0, 7571.0, 8201.0, 9175.0, 11535.0, 13250.0, 13450.0, 13485.0, 14988.0, 15033.0, 15819.0, 16052.0, 17018.0, 17273.0, 19220.0, 19320.0, 19442.0, 20156.0, 20245.0, 21103.0, 22314.0, 23646.0, 25654.0, 25811.0, 26829.0, 30671.0, 30795.0, 31207.0, 31449.0, 32228.0, 32334.000000000004, 33097.0, 34163.0, 35496.0, 35574.0, 37310.0, 37839.0]",0.5242475987612892,0.1482649842271293,-0.1879913072670799,31.0,9.0,0.06338028169014084,-0.21968144811215035
16238.857142857143,ÖZEL BİLFEN KAYSERİ FEN LİSESİ (KAYSERİ - MELİKGAZİ),7,"[945.0, 1.858, 1.935, 21.427, 25.811, 26.044, 35.652]","[945.0, 1858.0, 1935.0, 21427.0, 25811.0, 26044.0, 35652.0]",0.4617870523558667,0.0220820189274447,-0.2198525167142109,,0.0,0.0,-0.2198525167142109
18461.85185185185,PROF. DR. ABDULKADİR KARAHAN FEN LİSESİ (ŞANLIURFA - SİVEREK),27,"[2.086, 3.294, 3.577, 5.199, 5.29, 7.571, 8.58, 10.612, 12.683, 13.973, 14.136, 16.761, 16.846, 17.273, 18.767, 19.077, 22.161, 23.284, 23.448, 26.474, 27.177, 27.909, 28.664, 31.66, 35.666, 36.794, 39.508]","[2086.0, 3294.0, 3577.0, 5199.0, 5290.0, 7571.0, 8580.0, 10612.0, 12683.0, 13973.0, 14136.0, 16761.0, 16846.0, 17273.0, 18767.0, 19077.0, 22161.0, 23284.0, 23448.0, 26474.0, 27177.0, 27909.0, 28664.0, 31660.0, 35666.0, 36794.0, 39508.0]",0.5250027186455904,0.085173501577287,-0.2199146085341516,,0.0,0.0,-0.2199146085341516
